date,count,year,month,day,station,name,awnd,pgtm,prcp,snow,snwd,tavg,tmax,tmin,tobs,wdf2,wdf5,wsf2,wsf5,wt01,wt02,wt03,wt04,wt05,wt06,wt08,wt09,wt13,wt14,wt16,wt17,wt18,wt19,wt22
2015-12-13T00:00:00Z,60260,2015,12,13,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.06,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-13T00:00:00Z,60260,2015,12,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,,0.85,0,0,55,61,48,,  190,  160,28,35.1,    1,"","","","","","","","","","","","","",""
2015-12-14T00:00:00Z,63280,2015,12,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,61,43,43,"","",,,"","","","","","","","","","","","","","",""
2015-12-14T00:00:00Z,63280,2015,12,14,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.66,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-14T00:00:00Z,63280,2015,12,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.88,,0.39,0,0,55,61,42,,  220,  210,35.1,48.1,    1,"","","","","","","","","","","","","",""
2015-12-15T00:00:00Z,67653,2015,12,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,40,42,"","",,,"","","","","","","","","","","","","","",""
2015-12-15T00:00:00Z,67653,2015,12,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-15T00:00:00Z,67653,2015,12,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,,0,0,0,41,43,39,,  150,  150,18.1,23,"","","","","","","","","","","","","","",""
2015-12-16T00:00:00Z,75332,2015,12,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,54,36,36,"","",,,"","","","","","","","","","","","","","",""
2015-12-16T00:00:00Z,75332,2015,12,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,,0.12,0,0,43,53,35,,  260,  250,25.9,36.9,    1,"","","","","","","","","","","","","",""
2015-12-17T00:00:00Z,85270,2015,12,17,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,36,31,31,"","",,,"","","","","","","","","","","","","","",""
2015-12-17T00:00:00Z,85270,2015,12,17,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,,0,0,0,33,35,28,,  260,  280,23.9,33.1,"","","","","","","","","","","","","","",""
2015-12-18T00:00:00Z,92001,2015,12,18,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,33,26,28,"","",,,"","","","","","","","","","","","","","",""
2015-12-18T00:00:00Z,92001,2015,12,18,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-18T00:00:00Z,92001,2015,12,18,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,,0,0.2,0,28,32,24,,  290,  290,29.1,36,"","","","","","",    1,"","","","","","","",""
2015-12-19T00:00:00Z,73345,2015,12,19,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,18,29,"","",,,"","","","","","","","","","","","","","",""
2015-12-19T00:00:00Z,73345,2015,12,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-19T00:00:00Z,73345,2015,12,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,,0,0,0,23,30,15,,  280,  280,21,25.9,"","","","","","","","","","","","","","",""
2015-12-20T00:00:00Z,52557,2015,12,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,50,28,45,"","",,,"","","","","","","","","","","","","","",""
2015-12-20T00:00:00Z,52557,2015,12,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-20T00:00:00Z,52557,2015,12,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,,0.03,0,0,34,50,23,,  200,  200,28,36.9,"","","","","","","","","","","","","","",""
2015-12-21T00:00:00Z,57935,2015,12,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,54,41,41,"","",,,"","","","","","","","","","","","","","",""
2015-12-21T00:00:00Z,57935,2015,12,21,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.45,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-21T00:00:00Z,57935,2015,12,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0.67,0,0,46,52,41,,  210,  190,23,30,    1,"","","","","","","","","","","","","",""
2015-12-22T00:00:00Z,58089,2015,12,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,42,36,42,"","",,,"","","","","","","","","","","","","","",""
2015-12-22T00:00:00Z,58089,2015,12,22,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.23,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-22T00:00:00Z,58089,2015,12,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,,0.02,0,0,39,41,35,,  150,  150,21,23.9,    1,"","","","","","","","","","","","","",""
2015-12-23T00:00:00Z,52230,2015,12,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,59,42,42,"","",,,"","","","","","","","","","","","","","",""
2015-12-23T00:00:00Z,52230,2015,12,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.22,,0.49,0,0,47,59,40,,  250,  250,38.9,53,    1,    1,    1,"","","","","","","","","","","",""
2015-12-24T00:00:00Z,32476,2015,12,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,36,43,"","",,,"","","","","","","","","","","","","","",""
2015-12-24T00:00:00Z,32476,2015,12,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0,0,0,42,42,34,,  260,  260,31.1,40.9,"","","","","","","","","","","","","","",""
2015-12-25T00:00:00Z,14577,2015,12,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,37,41,"","",,,"","","","","","","","","","","","","","",""
2015-12-25T00:00:00Z,14577,2015,12,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-25T00:00:00Z,14577,2015,12,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,,0,0,0,38,44,32,,   50,   40,17,23,"","","","","","","","","","","","","","",""
2015-12-26T00:00:00Z,29728,2015,12,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,43,41,41,"","",,,"","","","","","","","","","","","","","",""
2015-12-26T00:00:00Z,29728,2015,12,26,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-26T00:00:00Z,29728,2015,12,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,,0.21,0,0,39,42,37,,  100,   30,23,27.1,    1,    1,"","","","","","","","","","","","",""
2015-12-27T00:00:00Z,37837,2015,12,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,41,36,36,"","",,,"","","","","","","","","","","","","","",""
2015-12-27T00:00:00Z,37837,2015,12,27,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.3,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-27T00:00:00Z,37837,2015,12,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.22,,0.14,0,0,38,40,35,,   20,   20,25.1,35.1,    1,"","","","","","","","","","","","","",""
2015-12-28T00:00:00Z,51672,2015,12,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,42,32,41,"","",,,"","","","","","","","","","","","","","",""
2015-12-28T00:00:00Z,51672,2015,12,28,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-28T00:00:00Z,51672,2015,12,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.01,,1.47,1.9,0,33,39,31,,   60,   70,31.1,42.1,    1,"","",    1,"",    1,"","","","","","","","",""
2015-12-29T00:00:00Z,49908,2015,12,29,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,41,30,31,"","",,,"","","","","","","","","","","","","","",""
2015-12-29T00:00:00Z,49908,2015,12,29,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.71,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-29T00:00:00Z,49908,2015,12,29,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,,0,0,1.2,33,39,29,,  230,  240,21,27.1,    1,"","","","","","","","","","","","","",""
2015-12-30T00:00:00Z,55627,2015,12,30,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,31,27,28,"","",,,"","","","","","","","","","","","","","",""
2015-12-30T00:00:00Z,55627,2015,12,30,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-30T00:00:00Z,55627,2015,12,30,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,,0.09,1.1,1.2,29,29,27,,  260,  270,15,18.1,    1,"","","","","",    1,"","","","","","","",""
2015-12-31T00:00:00Z,64899,2015,12,31,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,30,25,26,"","",,,"","","","","","","","","","","","","","",""
2015-12-31T00:00:00Z,64899,2015,12,31,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.09,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2015-12-31T00:00:00Z,64899,2015,12,31,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,,0,0,1,26,28,22,,  260,  290,19.9,25.9,"","","","","","","","","","","","","","",""
2016-01-01T00:00:00Z,65466,2016,1,1,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,31,20,30,"","",,,"","","","","","","","","","","","","","",""
2016-01-01T00:00:00Z,65466,2016,1,1,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-01T00:00:00Z,65466,2016,1,1,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-01T00:00:00Z,65466,2016,1,1,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,,0,0,1,23,31,19,,  260,  250,21.9,28,"","","","","","","","","","","","","","",""
2016-01-02T00:00:00Z,46553,2016,1,2,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,23,28,"","",,,"","","","","","","","","","","","","","",""
2016-01-02T00:00:00Z,46553,2016,1,2,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-02T00:00:00Z,46553,2016,1,2,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,,0,0,1.2,27,32,20,,  260,  230,23,32,"","","","","","","","","","","","","","",""
2016-01-03T00:00:00Z,39404,2016,1,3,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,26,28,"","",,,"","","","","","","","","","","","","","",""
2016-01-03T00:00:00Z,39404,2016,1,3,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-03T00:00:00Z,39404,2016,1,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0,0,1.2,27,29,22,,  340,  340,21,25.1,"","","","","","","","","","","","","","",""
2016-01-04T00:00:00Z,46134,2016,1,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,27,27,"","",,,"","","","","","","","","","","","","","",""
2016-01-04T00:00:00Z,46134,2016,1,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-04T00:00:00Z,46134,2016,1,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,,0,0,1.2,27,31,22,,  340,  350,19.9,23,    1,"","","","","","","","","","","","","",""
2016-01-05T00:00:00Z,49066,2016,1,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,20,28,"","",,,"","","","","","","","","","","","","","",""
2016-01-05T00:00:00Z,49066,2016,1,5,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-05T00:00:00Z,49066,2016,1,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,,0,0,1.2,26,33,17,,  210,  200,21,25.1,"","","","","","","","","","","","","","",""
2016-01-06T00:00:00Z,51923,2016,1,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,38,27,37,"","",,,"","","","","","","","","","","","","","",""
2016-01-06T00:00:00Z,51923,2016,1,6,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-06T00:00:00Z,51923,2016,1,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,,0,0,1.2,28,36,21,,  200,  200,16.1,19,"","","","","","","","","","","","","","",""
2016-01-07T00:00:00Z,54294,2016,1,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,40,34,37,"","",,,"","","","","","","","","","","","","","",""
2016-01-07T00:00:00Z,54294,2016,1,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-07T00:00:00Z,54294,2016,1,7,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,,0.01,0,1.2,36,41,34,,  140,  120,13,18.1,"","","","","","","","","","","","","","",""
2016-01-08T00:00:00Z,63714,2016,1,8,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,45,36,44,"","",,,"","","","","","","","","","","","","","",""
2016-01-08T00:00:00Z,63714,2016,1,8,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-08T00:00:00Z,63714,2016,1,8,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,,0.19,0,0,38,42,36,,  130,  120,10.1,12.1,    1,"","","","","","","","","","","","","",""
2016-01-09T00:00:00Z,50970,2016,1,9,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,27,27,"","",,,"","","","","","","","","","","","","","",""
2016-01-09T00:00:00Z,50970,2016,1,9,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.2,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-09T00:00:00Z,50970,2016,1,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,,0.27,1.7,0,37,40,23,,  330,  330,25.9,32,    1,    1,"",    1,"","","","","","","","","","",""
2016-01-10T00:00:00Z,43192,2016,1,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,28,4,5,"","",,,"","","","","","","","","","","","","","",""
2016-01-10T00:00:00Z,43192,2016,1,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.29,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-10T00:00:00Z,43192,2016,1,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.67,,0,0,1.2,19,23,2,,  330,  330,28,36.9,"","","","","","","","","","","","","","",""
2016-01-11T00:00:00Z,56495,2016,1,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,25,2,21,"","",,,"","","","","","","","","","","","","","",""
2016-01-11T00:00:00Z,56495,2016,1,11,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-11T00:00:00Z,56495,2016,1,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0.11,3.1,1.2,5,24,-1,,  250,  240,25.9,35.1,    1,"","","","","",    1,"","","","","","","",""
2016-01-12T00:00:00Z,59941,2016,1,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,22,6,6,"","",,,"","","","","","","","","","","","","","",""
2016-01-12T00:00:00Z,59941,2016,1,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,,0.01,0.1,3.1,14,20,3,,  310,  280,25.9,34,    1,"","","","","",    1,    1,"","","","","","",""
2016-01-13T00:00:00Z,62620,2016,1,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,29,3,28,"","",,,"","","","","","","","","","","","","","",""
2016-01-13T00:00:00Z,62620,2016,1,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,,0,0.1,3.1,7,25,-2,,  220,  200,18.1,23,"","","","","","","","","","","","","","",""
2016-01-14T00:00:00Z,60952,2016,1,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,46,28,43,"","",,,"","","","","","","","","","","","","","",""
2016-01-14T00:00:00Z,60952,2016,1,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,,0,0,2,31,44,24,,  190,  200,21,29.1,"","","","","","","","","","","","","","",""
2016-01-15T00:00:00Z,68617,2016,1,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,31,31,"","",,,"","","","","","","","","","","","","","",""
2016-01-15T00:00:00Z,68617,2016,1,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-15T00:00:00Z,68617,2016,1,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,,0.01,0,0,40,43,30,,  340,  210,23,28,    1,"","","","","","","","","","","","","",""
2016-01-16T00:00:00Z,57084,2016,1,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,14,14,"","",,,"","","","","","","","","","","","","","",""
2016-01-16T00:00:00Z,57084,2016,1,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-16T00:00:00Z,57084,2016,1,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,,0,0,0,28,30,9,,  290,  290,25.1,32,"","","","","","","","","","","","","","",""
2016-01-17T00:00:00Z,50665,2016,1,17,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,14,1,1,"","",,,"","","","","","","","","","","","","","",""
2016-01-17T00:00:00Z,50665,2016,1,17,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-17T00:00:00Z,50665,2016,1,17,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,,0,0,0,8,8,-1,,  300,  300,23.9,30,"","","","","","",    1,"","","","","","","",""
2016-01-18T00:00:00Z,45053,2016,1,18,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,10,-2,5,"","",,,"","","","","","","","","","","","","","",""
2016-01-18T00:00:00Z,45053,2016,1,18,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-18T00:00:00Z,45053,2016,1,18,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,,0,0,0,1,7,-4,,  300,  290,19.9,25.9,"","","","","","","","","","","","","","",""
2016-01-19T00:00:00Z,59384,2016,1,19,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,19,3,17,"","",,,"","","","","","","","","","","","","","",""
2016-01-19T00:00:00Z,59384,2016,1,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-19T00:00:00Z,59384,2016,1,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,,0,0,0,6,17,0,,  300,  300,15,18.1,"","","","","","","","","","","","","","",""
2016-01-20T00:00:00Z,61428,2016,1,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,25,15,20,"","",,,"","","","","","","","","","","","","","",""
2016-01-20T00:00:00Z,61428,2016,1,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.05,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-20T00:00:00Z,61428,2016,1,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.58,,0.05,0.9,0,17,23,12,,  250,  260,8.9,11,    1,"","","","","","","","","","","","","",""
2016-01-21T00:00:00Z,64435,2016,1,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,28,18,24,"","",,,"","","","","","","","","","","","","","",""
2016-01-21T00:00:00Z,64435,2016,1,21,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-21T00:00:00Z,64435,2016,1,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.13,,0,0,0,19,29,9,,   70,   40,8.1,12.1,    1,"","","","","",    1,"","","","","","","",""
2016-01-22T00:00:00Z,68068,2016,1,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,31,24,31,"","",,,"","","","","","","","","","","","","","",""
2016-01-22T00:00:00Z,68068,2016,1,22,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-22T00:00:00Z,68068,2016,1,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,,0.02,0.4,0,24,30,19,,   50,   40,17,21,    1,"","","","","","","","","","","","","",""
2016-01-23T00:00:00Z,53753,2016,1,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,33,26,28,"","",,,"","","","","","","","","","","","","","",""
2016-01-23T00:00:00Z,53753,2016,1,23,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-23T00:00:00Z,53753,2016,1,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,,0,0,0,28,33,20,,  340,  320,14.1,18.1,"","","","","","","","","","","","","","",""
2016-01-24T00:00:00Z,43649,2016,1,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,36,25,32,"","",,,"","","","","","","","","","","","","","",""
2016-01-24T00:00:00Z,43649,2016,1,24,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-24T00:00:00Z,43649,2016,1,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,,0,0,0,27,34,24,,  210,  200,19.9,23.9,    1,"","","","","",    1,"","","","","","","",""
2016-01-25T00:00:00Z,52917,2016,1,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,43,29,39,"","",,,"","","","","","","","","","","","","","",""
2016-01-25T00:00:00Z,52917,2016,1,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-25T00:00:00Z,52917,2016,1,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,,0.13,0,0,31,41,24,,  250,  250,25.1,32,    1,"","","","","","","","","","","","","",""
2016-01-26T00:00:00Z,55360,2016,1,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,39,27,27,"","",,,"","","","","","","","","","","","","","",""
2016-01-26T00:00:00Z,55360,2016,1,26,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-26T00:00:00Z,55360,2016,1,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.55,,0.02,0,0,33,36,24,,  270,  260,28,35.1,    1,"","",    1,"","","","","","","","","","",""
2016-01-27T00:00:00Z,57457,2016,1,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,26,33,"","",,,"","","","","","","","","","","","","","",""
2016-01-27T00:00:00Z,57457,2016,1,27,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-27T00:00:00Z,57457,2016,1,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,,0,0,0,28,34,23,,  210,  220,29.1,38,"","","","","","","","","","","","","","",""
2016-01-28T00:00:00Z,61741,2016,1,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,40,30,30,"","",,,"","","","","","","","","","","","","","",""
2016-01-28T00:00:00Z,61741,2016,1,28,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-28T00:00:00Z,61741,2016,1,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,,0,0,0,34,39,29,,  340,  340,21.9,29.1,"","","","","","","","","","","","","","",""
2016-01-29T00:00:00Z,65695,2016,1,29,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,37,23,37,"","",,,"","","","","","","","","","","","","","",""
2016-01-29T00:00:00Z,65695,2016,1,29,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-01-29T00:00:00Z,65695,2016,1,29,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,,0,0,0,28,35,20,,  190,  200,23,30,"","","","","","","","","","","","","","",""
2016-01-30T00:00:00Z,49861,2016,1,30,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,49,36,46,"","",,,"","","","","","","","","","","","","","",""
2016-01-30T00:00:00Z,49861,2016,1,30,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
